nflId,club,frameId,x,y,x_velocity,y_velocity,xy_velocity,o
46354.0,SF,56,96.82,24.13,-2.6999730002700995,-2.7999720002800084,3.799962000379996,230.11
46354.0,SF,57,96.57,23.87,-2.500025000250002,-2.6000260002599824,3.7000370003700036,227.59
46354.0,SF,58,96.35,23.63,-2.1999780002199865,-2.3999760002400174,3.2999670003299966,225.84
46757.0,SF,1,101.31,38.91,,,,94.32
46757.0,SF,2,101.31,38.9,0.0,-0.1000010000099802,0.10000100001000009,96.17
46757.0,SF,3,101.3,38.9,-0.09999900001005105,0.0,0.0999990000099999,98.26
46757.0,SF,4,101.3,38.9,0.0,0.0,0.0,103.33
46757.0,SF,5,101.3,38.89,0.0,-0.1000010000099802,0.10000100001000009,102.07
46757.0,SF,6,101.3,38.88,0.0,-0.09999900000998,0.0999990000099999,102.07
46757.0,SF,7,101.31,38.87,0.10000100001005126,-0.10000100001005126,0.10000100001000009,102.07
46757.0,SF,8,101.3,38.87,-0.09999900001005105,0.0,0.0999990000099999,102.07
46757.0,SF,9,101.29,38.89,-0.09999999999990905,0.20000000000003126,0.19999999999999998,101.06
46757.0,SF,10,101.27,38.92,-0.20000200002010252,0.3000030000300117,0.40000400004000036,107.14
46757.0,SF,11,101.25,38.94,-0.19999800001996,0.19999800001996,0.2999970000299997,107.9
46757.0,SF,12,101.22,38.97,-0.3000030000300117,0.3000030000300117,0.40000400004000036,107.16
46757.0,SF,13,101.17,38.99,-0.49999500004997105,0.19999800002003104,0.49999500004999947,108.93
46757.0,SF,14,101.1,39.02,-0.7000000000000739,0.30000000000001137,0.7999999999999999,117.03
46757.0,SF,15,101.0,39.06,-1.0000100000999441,0.40000400003999187,1.100011000110001,116.06
46757.0,SF,16,100.86,39.09,-1.3999860001400042,0.29999700003001106,1.4999850001499984,117.8
46757.0,SF,17,100.68,39.1,-1.8000180001799277,0.1000010000099802,1.8000180001800017,120.12
46757.0,SF,18,100.47,39.11,-2.0999790002100776,0.09999900000998,2.0999790002099976,122.79
46757.0,SF,19,100.24,39.11,-2.30000000000004,0.0,2.3,126.23
46757.0,SF,20,99.99,39.09,-2.500025000250002,-0.2000020000199604,2.500025000250002,130.39
46757.0,SF,21,99.72,39.06,-2.6999730002699573,-0.29999700003001106,2.6999730002699973,130.39
46757.0,SF,22,99.45,39.02,-2.7000270002699627,-0.40000400003999187,2.800028000280003,129.75
46757.0,SF,23,99.17,38.95,-2.7999720002800084,-0.6999930000700021,2.8999710002899968,126.36
46757.0,SF,24,98.89,38.86,-2.8000000000000114,-0.9000000000000341,2.9999999999999996,122.81
46757.0,SF,25,98.6,38.73,-2.9000290002900653,-1.3000130001300267,3.100031000310003,116.81
46757.0,SF,26,98.31,38.6,-2.8999710002899173,-1.2999870001299532,3.1999680003199966,115.11
46757.0,SF,27,98.01,38.44,-3.0000300002999745,-1.6000160001600385,3.300033000330003,106.2
46757.0,SF,28,97.72,38.27,-2.8999710002900594,-1.699983000169944,3.499965000349996,100.22
46757.0,SF,29,97.42,38.08,-2.9999999999999716,-1.9000000000000483,3.4999999999999996,94.59
46757.0,SF,30,97.13,37.87,-2.9000290002900653,-2.1000210002100106,3.6000360003600034,90.46
46757.0,SF,31,96.84,37.66,-2.8999710002899173,-2.0999790002100065,3.599964000359996,88.49
46757.0,SF,32,96.56,37.42,-2.800028000280014,-2.4000240002399513,3.6000360003600034,89.66
46757.0,SF,33,96.29,37.17,-2.6999730002699573,-2.4999750002499974,3.699963000369996,93.77
46757.0,SF,34,96.02,36.9,-2.7000000000001023,-2.7000000000000313,3.8,97.46
46757.0,SF,35,95.76,36.6,-2.6000260002599114,-3.0000300002999745,4.000040000400004,105.39
46757.0,SF,36,95.49,36.28,-2.6999730002700995,-3.1999680003199993,4.199958000419995,110.12
46757.0,SF,37,95.23,35.94,-2.6000260002599114,-3.4000340003400376,4.300043000430004,117.76
46757.0,SF,38,94.97,35.57,-2.5999740002600484,-3.6999630003699706,4.4999550004499955,125.73
46757.0,SF,39,94.72,35.19,-2.5,-3.8000000000000256,4.6,132.59
46757.0,SF,40,94.48,34.79,-2.4000240002399513,-4.00004000039999,4.700047000470004,140.55
46757.0,SF,41,94.23,34.36,-2.4999750002499974,-4.299957000429993,4.899951000489994,149.79
46757.0,SF,42,94.0,33.92,-2.300023000230042,-4.400044000439982,5.000050000500004,153.82
46757.0,SF,43,93.78,33.47,-2.1999780002199865,-4.499955000450024,5.099949000509994,156.86
46757.0,SF,44,93.56,33.0,-2.1999999999999886,-4.699999999999989,5.1,162.38
46757.0,SF,45,93.33,32.53,-2.300023000230042,-4.7000470004699935,5.200052000520005,169.09
46757.0,SF,46,93.12,32.05,-2.0999790002099354,-4.799952000480035,5.199948000519995,173.6
46757.0,SF,47,92.92,31.58,-2.0000200002000303,-4.7000470004699935,5.200052000520005,175.46
46757.0,SF,48,92.71,31.09,-2.0999790002100776,-4.899951000489979,5.199948000519995,175.46
46757.0,SF,49,92.5,30.61,-2.0999999999999375,-4.800000000000004,5.2,176.33
46757.0,SF,50,92.31,30.14,-1.900019000189979,-4.7000470004699935,5.100051000510005,177.59
46757.0,SF,51,92.12,29.67,-1.8999810001899753,-4.699953000469984,5.099949000509994,179.37
46757.0,SF,52,91.94,29.21,-1.8000180001800699,-4.600046000460013,4.900049000490005,181.4
46757.0,SF,53,91.76,28.77,-1.7999820001799243,-4.3999560004400085,4.799952000479995,185.82
46757.0,SF,54,91.58,28.34,-1.8000000000000682,-4.299999999999997,4.6,188.0
46757.0,SF,55,91.42,27.93,-1.6000160001599675,-4.100041000410005,4.400044000440004,189.05
46757.0,SF,56,91.27,27.53,-1.4999850001500552,-3.9999600003999816,4.199958000419995,188.3
46757.0,SF,57,91.14,27.16,-1.3000130001299557,-3.7000370003700134,3.900039000390004,187.44
46757.0,SF,58,91.01,26.81,-1.2999870001299532,-3.4999650003500107,3.699963000369996,185.79
47931.0,SF,1,98.64,26.22,,,,64.51
47931.0,SF,2,98.63,26.28,-0.10000100001005126,0.6000060000600234,0.6000060000600006,64.51
47931.0,SF,3,98.63,26.28,0.0,0.0,0.0999990000099999,64.51
47931.0,SF,4,98.64,26.3,0.10000000000005116,0.19999999999999574,0.19999999999999998,65.57
47931.0,SF,5,98.64,26.32,0.0,0.20000200001999593,0.10000100001000009,66.99
47931.0,SF,6,98.66,26.39,0.19999800001996,0.6999930000700021,0.6999930000699993,68.75
47931.0,SF,7,98.67,26.4,0.10000100001005126,0.1000010000099802,0.20000200002000018,74.12
47931.0,SF,8,98.69,26.45,0.19999800001996,0.4999950000500066,0.49999500004999947,74.79
47931.0,SF,9,98.72,26.52,0.30000000000001137,0.7000000000000028,0.7999999999999999,74.79
47931.0,SF,10,98.8,26.61,0.8000080000799837,0.9000090000899994,1.2000120001200012,76.4
47931.0,SF,11,98.93,26.74,1.2999870001300953,1.2999870001299887,1.799982000179998,75.27
47931.0,SF,12,99.11,26.89,1.8000180001799277,1.5000150001500228,2.300023000230002,73.59
47931.0,SF,13,99.33,27.05,2.1999780002199865,1.5999840001599996,2.6999730002699973,73.59
47931.0,SF,14,99.59,27.23,2.600000000000051,1.7999999999999972,3.0999999999999996,74.5
47931.0,SF,15,99.86,27.4,2.7000270002699627,1.7000170001699833,3.200032000320003,74.5
47931.0,SF,16,100.13,27.56,2.6999730002699573,1.5999840001599996,3.1999680003199966,74.5
47931.0,SF,17,100.36,27.74,2.300023000230042,1.8000180001799988,2.800028000280003,71.05
47931.0,SF,18,100.62,27.91,2.5999740002600484,1.6999830001700151,3.0999690003099967,69.13
47931.0,SF,19,100.86,28.07,2.399999999999949,1.6000000000000014,2.8999999999999995,62.15
47931.0,SF,20,101.07,28.24,2.1000210002099395,1.7000170001699833,2.7000270002700026,57.44
47931.0,SF,21,101.2,28.41,1.2999870001300953,1.6999830001700151,2.0999790002099976,57.44
47931.0,SF,22,101.29,28.55,0.9000090000900349,1.400014000140007,1.7000170001700017,70.7
47931.0,SF,23,101.33,28.68,0.39999600003992,1.2999870001299887,1.3999860001399986,66.96
47931.0,SF,24,101.33,28.8,0.0,1.20000000000001,1.2,86.89
47931.0,SF,25,101.3,28.91,-0.3000030000300117,1.1000110001099954,1.100011000110001,98.98
47931.0,SF,26,101.24,29.0,-0.5999940000600221,0.8999910000899977,1.0999890001099988,107.34
47931.0,SF,27,101.15,29.08,-0.9000090000898928,0.8000080000799837,1.2000120001200012,109.38
47931.0,SF,28,101.03,29.15,-1.1999880001200443,0.6999930000700021,1.3999860001399986,118.25
47931.0,SF,29,100.88,29.21,-1.5000000000000568,0.6000000000000227,1.5999999999999999,123.5
47931.0,SF,30,100.71,29.27,-1.7000170001700188,0.6000060000599878,1.8000180001800017,128.23
47931.0,SF,31,100.53,29.33,-1.7999820001799243,0.5999940000599866,1.899981000189998,129.62
47931.0,SF,32,100.34,29.38,-1.900019000189979,0.5000050000500076,2.000020000200002,130.64
47931.0,SF,33,100.12,29.42,-2.1999780002199865,0.39999600004002656,2.1999780002199976,131.44
47931.0,SF,34,99.89,29.45,-2.30000000000004,0.29999999999997584,2.3,132.44
47931.0,SF,35,99.65,29.47,-2.4000240002399513,0.20000200001999593,2.500025000250002,133.86
47931.0,SF,36,99.4,29.49,-2.4999750002499974,0.19999800001999551,2.4999750002499974,136.1
47931.0,SF,37,99.14,29.5,-2.6000260002600535,0.10000100001001573,2.6000260002600024,136.1
47931.0,SF,38,98.87,29.51,-2.6999730002699573,0.09999900001001552,2.6999730002699973,135.13
47931.0,SF,39,98.59,29.51,-2.8000000000000114,0.0,2.8000000000000003,137.79
47931.0,SF,40,98.3,29.5,-2.9000290002900653,-0.10000100001001573,2.9000290002900027,137.79
47931.0,SF,41,97.99,29.48,-3.0999690003100193,-0.19999800001999551,3.1999680003199966,127.02
47931.0,SF,42,97.65,29.44,-3.4000340003398954,-0.40000400003999187,3.4000340003400034,129.32
47931.0,SF,43,97.29,29.37,-3.5999640003599906,-0.6999930000700021,3.699963000369996,131.24
47931.0,SF,44,96.92,29.28,-3.7000000000000455,-0.8999999999999986,3.9,131.24
47931.0,SF,45,96.53,29.16,-3.9000390003900094,-1.2000120001200112,4.100041000410004,130.07
47931.0,SF,46,96.12,29.01,-4.099959000409961,-1.4999850001499841,4.299957000429996,128.76
47931.0,SF,47,95.71,28.84,-4.100041000410112,-1.7000170001700188,4.5000450004500046,127.21
47931.0,SF,48,95.29,28.64,-4.199958000419871,-1.9999800001999908,4.599954000459995,125.97
47931.0,SF,49,94.86,28.42,-4.300000000000068,-2.1999999999999886,4.8999999999999995,122.73
47931.0,SF,50,94.42,28.18,-4.400044000439982,-2.4000240002400224,5.000050000500004,123.45
47931.0,SF,51,93.98,27.9,-4.399956000439973,-2.7999720002800084,5.199948000519995,128.48
47931.0,SF,52,93.55,27.59,-4.3000430004300725,-3.1000310003099902,5.3000530005300055,137.39
47931.0,SF,53,93.13,27.25,-4.199958000420013,-3.3999660003399947,5.399946000539995,145.75
47931.0,SF,54,92.72,26.87,-4.099999999999966,-3.79999999999999,5.5,156.74
47931.0,SF,55,92.35,26.47,-3.700037000370049,-4.000040000400025,5.500055000550006,165.31
47931.0,SF,56,92.0,26.04,-3.4999650003499396,-4.299957000429993,5.499945000549995,164.29
47931.0,SF,57,91.69,25.58,-3.1000310003100258,-4.600046000460013,5.600056000560006,172.99
47931.0,SF,58,91.41,25.1,-2.7999720002800084,-4.799952000479964,5.5999440005599945,183.62
48159.0,CHI,1,102.49,29.84,,,,251.07
48159.0,CHI,2,102.5,29.84,0.10000100001005126,0.0,0.10000100001000009,250.37
48159.0,CHI,3,102.51,29.86,0.09999900001005105,0.19999800001999551,0.1999980000199998,253.43
48159.0,CHI,4,102.53,29.89,0.1999999999999602,0.30000000000001137,0.39999999999999997,255.57
48159.0,CHI,5,102.55,29.94,0.2000020000199604,0.5000050000500076,0.6000060000600006,258.71
48159.0,CHI,6,102.57,29.99,0.19999800001996,0.49999500004997105,0.5999940000599994,262.66
48159.0,CHI,7,102.6,30.08,0.3000030000300117,0.9000090000899994,0.9000090000900008,270.48
48159.0,CHI,8,102.63,30.19,0.29999700003001106,1.0999890001100288,1.0999890001099988,276.61
48159.0,CHI,9,102.67,30.31,0.40000000000006253,1.1999999999999744,1.2,283.44
48159.0,CHI,10,102.68,30.43,0.10000100001005126,1.2000120001200112,1.3000130001300012,289.07
48159.0,CHI,11,102.72,30.57,0.39999600003992,1.3999860001400042,1.3999860001399986,293.73
48159.0,CHI,12,102.74,30.71,0.2000020000199604,1.400014000140007,1.4000140001400014,296.7
48159.0,CHI,13,102.77,30.84,0.29999700003001106,1.2999870001299887,1.3999860001399986,299.42
48159.0,CHI,14,102.8,30.98,0.30000000000001137,1.4000000000000057,1.4000000000000001,303.59
48159.0,CHI,15,102.81,31.12,0.10000100001005126,1.400014000140007,1.4000140001400014,304.61
48159.0,CHI,16,102.79,31.25,-0.19999800001996,1.2999870001299887,1.3999860001399986,304.61
48159.0,CHI,17,102.79,31.38,0.0,1.3000130001299912,1.3000130001300012,303.27
48159.0,CHI,18,102.78,31.49,-0.09999900001005105,1.0999890001099932,1.0999890001099988,298.67
48159.0,CHI,19,102.77,31.59,-0.10000000000005116,1.0000000000000142,1.0,283.4
48159.0,CHI,20,102.74,31.69,-0.3000030000300117,1.0000100001000152,1.000010000100001,271.05
48159.0,CHI,21,102.71,31.78,-0.29999700003001106,0.8999910000899977,0.899991000089999,255.29
48159.0,CHI,22,102.69,31.82,-0.2000020000199604,0.40000400003999187,0.5000050000500005,249.13
48159.0,CHI,23,102.67,31.82,-0.19999800001996,0.0,0.1999980000199998,238.89
48159.0,CHI,24,102.65,31.78,-0.1999999999999602,-0.3999999999999915,0.39999999999999997,228.79
48159.0,CHI,25,102.63,31.72,-0.20000200002010252,-0.6000060000600234,0.7000070000700007,224.33
48159.0,CHI,26,102.62,31.63,-0.09999900000990894,-0.8999910000899977,0.899991000089999,220.19
48159.0,CHI,27,102.62,31.52,0.0,-1.1000110001099954,1.100011000110001,210.3
48159.0,CHI,28,102.63,31.38,0.09999900000990894,-1.3999860001400042,1.3999860001399986,204.63
48159.0,CHI,29,102.64,31.19,0.10000000000005116,-1.8999999999999773,1.9,203.63
48159.0,CHI,30,102.65,30.96,0.10000100001005126,-2.3000230002300066,2.300023000230002,202.86
48159.0,CHI,31,102.66,30.72,0.09999900000990894,-2.3999760002400174,2.3999760002399975,200.83
48159.0,CHI,32,102.67,30.47,0.10000100001005126,-2.500025000250002,2.4000240002400024,195.96
48159.0,CHI,33,102.69,30.2,0.19999800001996,-2.699973000269993,2.6999730002699973,193.69
48159.0,CHI,34,102.69,29.89,0.0,-3.099999999999987,3.0999999999999996,189.85
48159.0,CHI,35,102.69,29.58,0.0,-3.1000310003100258,3.200032000320003,194.78
48159.0,CHI,36,102.66,29.24,-0.29999700003001106,-3.3999660003399947,3.2999670003299966,194.78
48159.0,CHI,37,102.63,28.91,-0.3000030000300117,-3.3000330003299863,3.4000340003400034,190.55
48159.0,CHI,38,102.56,28.56,-0.699993000069931,-3.4999650003500107,3.499965000349996,191.17
48159.0,CHI,39,102.48,28.21,-0.799999999999983,-3.4999999999999787,3.5999999999999996,200.69
48159.0,CHI,40,102.4,27.87,-0.8000080000799837,-3.400034000340002,3.500035000350003,205.4
48159.0,CHI,41,102.3,27.53,-0.9999900001000842,-3.3999660003399947,3.499965000349996,207.39
48159.0,CHI,42,102.16,27.21,-1.400014000140007,-3.200032000320006,3.500035000350003,204.07
48159.0,CHI,43,102.01,26.88,-1.499985000149913,-3.2999670003300148,3.599964000359996,215.18
48159.0,CHI,44,101.84,26.57,-1.700000000000017,-3.099999999999987,3.5999999999999996,216.13
48159.0,CHI,45,101.66,26.26,-1.8000180001800699,-3.1000310003099902,3.500035000350003,212.51
48159.0,CHI,46,101.45,25.96,-2.0999790002099354,-2.999970000300004,3.699963000369996,207.65
48159.0,CHI,47,101.23,25.66,-2.200022000219991,-3.00003000030001,3.800038000380004,213.12
48159.0,CHI,48,100.99,25.36,-2.3999760002400885,-2.999970000300004,3.799962000379996,215.53
48159.0,CHI,49,100.73,25.06,-2.599999999999909,-3.000000000000007,3.9,216.32
48159.0,CHI,50,100.47,24.78,-2.6000260002600535,-2.8000280002799784,3.800038000380004,217.66
48159.0,CHI,51,100.2,24.5,-2.6999730002699573,-2.7999720002800084,3.899961000389996,225.43
48159.0,CHI,52,99.91,24.21,-2.9000290002900653,-2.900029000289994,4.000040000400004,226.78
48159.0,CHI,53,99.62,23.93,-2.8999710002899173,-2.7999720002800084,4.099959000409996,224.32
48159.0,CHI,54,99.33,23.67,-2.9000000000000625,-2.59999999999998,3.9,226.19
48159.0,CHI,55,99.03,23.41,-3.0000300002999745,-2.600026000260018,3.900039000390004,228.21
48159.0,CHI,56,98.75,23.17,-2.7999720002800084,-2.399976000239982,3.799962000379996,229.09
48159.0,CHI,57,98.47,22.92,-2.800028000280014,-2.500025000250002,3.7000370003700036,228.13
48159.0,CHI,58,98.21,22.69,-2.5999740002600484,-2.299977000230002,3.3999660003399965,226.14
48268.0,SF,1,98.76,33.78,,,,101.16
48268.0,SF,2,98.79,33.76,0.3000030000300117,-0.20000200002003146,0.3000030000300003,102.03
48268.0,SF,3,98.85,33.74,0.59999400005988,-0.19999800001996,0.5999940000599994,102.99
48268.0,SF,4,98.95,33.7,1.0000000000000853,-0.3999999999999915,1.0999999999999999,102.38
48268.0,SF,5,99.1,33.65,1.5000150001499162,-0.5000050000500431,1.6000160001600015,103.44
48268.0,SF,6,99.29,33.58,1.8999810001901174,-0.6999930000700021,2.0999790002099976,106.24
48268.0,SF,7,99.53,33.49,2.4000240002399513,-0.9000090000899639,2.6000260002600024,108.57
48268.0,SF,8,99.81,33.39,2.7999720002800084,-0.9999900001000132,2.8999710002899968,111.87
48268.0,SF,9,100.13,33.28,3.199999999999932,-1.0999999999999943,3.4,110.42
48268.0,SF,10,100.49,33.16,3.6000360003599976,-1.2000120001200467,3.800038000380004,112.76
48268.0,SF,11,100.87,33.05,3.7999620003800927,-1.0999890001099932,3.9999600003999958,113.75
48268.0,SF,12,101.28,32.96,4.10004100040997,-0.9000090000899639,4.200042000420003,107.83
48268.0,SF,13,101.71,32.91,4.299957000429922,-0.4999950000500421,4.299957000429996,105.74
48268.0,SF,14,102.13,32.85,4.200000000000017,-0.5999999999999517,4.3,101.89
48268.0,SF,15,102.55,32.8,4.200042000420021,-0.5000050000500431,4.200042000420003,102.75
48268.0,SF,16,102.97,32.76,4.199958000420013,-0.39999600003999103,4.199958000419995,105.95
48268.0,SF,17,103.38,32.72,4.10004100040997,-0.40000400003999187,4.100041000410004,108.48
48268.0,SF,18,103.78,32.7,3.9999600004000526,-0.19999800001996,3.9999600003999958,113.95
48268.0,SF,19,104.16,32.67,3.7999999999999545,-0.30000000000001137,3.8,131.48
48268.0,SF,20,104.51,32.64,3.5000350003500884,-0.3000030000300117,3.500035000350003,146.93
48268.0,SF,21,104.86,32.59,3.4999650003499396,-0.49999500004997105,3.499965000349996,161.78
48268.0,SF,22,105.18,32.52,3.200032000320077,-0.7000070000700035,3.300033000330003,170.85
48268.0,SF,23,105.5,32.44,3.1999680003199282,-0.7999920000800531,3.2999670003299966,178.36
48268.0,SF,24,105.81,32.3,3.1000000000000227,-1.4000000000000057,3.4,184.77
48268.0,SF,25,106.09,32.13,2.800028000280014,-1.7000170001699477,3.300033000330003,183.94
48268.0,SF,26,106.35,31.93,2.5999740002599063,-1.9999800002000263,3.2999670003299966,187.64
48268.0,SF,27,106.59,31.7,2.4000240002400934,-2.3000230002300066,3.300033000330003,196.69
48268.0,SF,28,106.8,31.44,2.0999790002099354,-2.5999740002599774,3.2999670003299966,208.34
48268.0,SF,29,107.0,31.16,2.0000000000000284,-2.8000000000000114,3.4,217.48
48268.0,SF,30,107.16,30.85,1.6000160001599675,-3.1000310003099902,3.500035000350003,220.85
48268.0,SF,31,107.27,30.51,1.0999890001099932,-3.3999660003399947,3.599964000359996,227.79
48268.0,SF,32,107.34,30.14,0.7000070000700745,-3.7000370003700134,3.7000370003700036,230.62
48268.0,SF,33,107.35,29.76,0.09999900000990894,-3.799962000379986,3.799962000379996,233.12
48268.0,SF,34,107.3,29.37,-0.4999999999999716,-3.9000000000000057,4.0,229.33
48268.0,SF,35,107.21,28.97,-0.9000090000900349,-4.000040000400025,4.100041000410004,230.81
48268.0,SF,36,107.07,28.55,-1.3999860001400042,-4.1999580004199775,4.399956000439995,229.45
48268.0,SF,37,106.86,28.12,-2.1000210002099395,-4.300043000430001,4.800048000480005,227.14
48268.0,SF,38,106.59,27.69,-2.6999730002699573,-4.299957000429993,5.099949000509994,224.61
48268.0,SF,39,106.28,27.26,-3.1000000000000227,-4.299999999999997,5.3,225.58
48268.0,SF,40,105.93,26.83,-3.5000350003499463,-4.300043000430037,5.500055000550006,225.58
48268.0,SF,41,105.53,26.41,-3.9999600004000526,-4.1999580004199775,5.7999420005799935,225.58
48268.0,SF,42,105.1,25.99,-4.3000430004300725,-4.200042000420021,6.000060000600006,227.2
48268.0,SF,43,104.64,25.58,-4.599954000459933,-4.099959000409997,6.199938000619993,229.92
48268.0,SF,44,104.14,25.18,-5.0,-3.999999999999986,6.3999999999999995,233.37
48268.0,SF,45,103.62,24.79,-5.200052000519965,-3.9000390003900094,6.5000650006500065,237.73
48268.0,SF,46,103.08,24.42,-5.399946000540057,-3.6999630003699706,6.599934000659993,239.57
48268.0,SF,47,102.53,24.05,-5.500055000549977,-3.7000370003700134,6.600066000660006,240.88
48268.0,SF,48,101.97,23.7,-5.599944000560017,-3.4999650003500107,6.599934000659993,242.72
48268.0,SF,49,101.4,23.38,-5.699999999999932,-3.200000000000003,6.6,246.8
48268.0,SF,50,100.83,23.06,-5.700057000570079,-3.200032000320006,6.5000650006500065,246.8
48268.0,SF,51,100.26,22.76,-5.699943000569926,-2.9999700002999683,6.399936000639993,245.54
48268.0,SF,52,99.7,22.48,-5.600056000560028,-2.800028000280014,6.300063000630006,243.88
48268.0,SF,53,99.15,22.2,-5.499945000549966,-2.7999720002800084,6.099939000609993,243.88
48268.0,SF,54,98.63,21.94,-5.200000000000102,-2.59999999999998,5.8999999999999995,243.18
48268.0,SF,55,98.14,21.68,-4.900049000489954,-2.600026000260018,5.600056000560006,243.18
48268.0,SF,56,97.67,21.44,-4.699953000469984,-2.399976000239982,5.299947000529994,244.92
48268.0,SF,57,97.24,21.21,-4.3000430004300725,-2.3000230002300066,4.900049000490005,247.87
48268.0,SF,58,96.84,20.99,-3.9999600003999105,-2.199978000220022,4.4999550004499955,250.19
52422.0,SF,1,101.41,27.69,,,,161.89
52422.0,SF,2,101.41,27.69,0.0,0.0,0.10000100001000009,161.89
52422.0,SF,3,101.42,27.69,0.09999900001005105,0.0,0.0999990000099999,159.02
52422.0,SF,4,101.42,27.69,0.0,0.0,0.09999999999999999,154.58
52422.0,SF,5,101.44,27.7,0.2000020000199604,0.1000010000099802,0.20000200002000018,151.65
52422.0,SF,6,101.46,27.73,0.19999800001996,0.29999700003001106,0.2999970000299997,147.84
52422.0,SF,7,101.5,27.77,0.4000040000400629,0.40000400003999187,0.6000060000600006,144.16
52422.0,SF,8,101.54,27.82,0.3999960000400621,0.4999950000500066,0.6999930000699993,137.03
52422.0,SF,9,101.57,27.89,0.29999999999986926,0.7000000000000028,0.7000000000000001,130.21
52422.0,SF,10,101.6,27.97,0.3000030000300117,0.8000080000799837,0.8000080000800007,119.66
52422.0,SF,11,101.6,28.05,0.0,0.7999920000800176,0.899991000089999,108.09
52422.0,SF,12,101.58,28.17,-0.2000020000199604,1.2000120001200112,1.2000120001200012,93.34
52422.0,SF,13,101.57,28.28,-0.09999900001005105,1.0999890001099932,1.0999890001099988,86.22
52422.0,SF,14,101.53,28.41,-0.3999999999999204,1.29999999999999,1.3,74.04
52422.0,SF,15,101.47,28.55,-0.6000060000600234,1.400014000140007,1.5000150001500014,64.58
52422.0,SF,16,101.41,28.68,-0.5999940000600221,1.2999870001299887,1.3999860001399986,53.68
52422.0,SF,17,101.34,28.82,-0.7000070000699324,1.400014000140007,1.6000160001600015,50.84
52422.0,SF,18,101.27,28.96,-0.6999930000700731,1.3999860001400042,1.5999840001599983,52.57
52422.0,SF,19,101.19,29.13,-0.799999999999983,1.6999999999999815,1.7999999999999998,49.78
52422.0,SF,20,101.13,29.28,-0.6000060000600234,1.5000150001500228,1.7000170001700017,50.72
52422.0,SF,21,101.06,29.44,-0.699993000069931,1.5999840001599996,1.6999830001699983,51.89
52422.0,SF,22,100.99,29.62,-0.7000070000700745,1.8000180001799988,1.900019000190002,42.08
52422.0,SF,23,100.95,29.81,-0.39999600003992,1.8999810001899753,1.9999800001999979,24.79
52422.0,SF,24,100.91,30.02,-0.40000000000006253,2.1000000000000085,2.0999999999999996,21.55
52422.0,SF,25,100.87,30.21,-0.4000040000399208,1.9000190001900146,1.900019000190002,21.55
52422.0,SF,26,100.86,30.44,-0.09999900001005105,2.299977000230002,2.2999770002299975,31.71
52422.0,SF,27,100.87,30.68,0.10000100001005126,2.400024000239987,2.4000240002400024,20.8
52422.0,SF,28,100.92,30.94,0.49999500004997105,2.599974000260013,2.6999730002699973,4.93
52422.0,SF,29,100.95,31.22,0.30000000000001137,2.799999999999976,2.7,3.69
52422.0,SF,30,101.01,31.45,0.6000060000600234,2.3000230002300066,2.500025000250002,8.39
52422.0,SF,31,101.08,31.69,0.699993000069931,2.3999760002400174,2.3999760002399975,8.39
52422.0,SF,32,101.15,31.9,0.7000070000700745,2.100021000209975,2.300023000230002,15.02
52422.0,SF,33,101.23,32.09,0.7999920000799821,1.8999810001900463,1.9999800001999979,9.36
52422.0,SF,34,101.3,32.25,0.6999999999999318,1.599999999999966,1.7999999999999998,12.54
52422.0,SF,35,101.36,32.4,0.6000060000600234,1.5000150001499872,1.6000160001600015,16.13
52422.0,SF,36,101.41,32.52,0.49999500004997105,1.1999880001200443,1.2999870001299987,20.51
52422.0,SF,37,101.44,32.63,0.3000030000300117,1.1000110001099954,1.100011000110001,27.68
52422.0,SF,38,101.46,32.71,0.19999800001996,0.7999920000799821,0.899991000089999,30.97
52422.0,SF,39,101.46,32.77,0.0,0.6000000000000227,0.6,35.03
52422.0,SF,40,101.45,32.81,-0.10000100000990915,0.40000400003999187,0.40000400004000036,41.81
52422.0,SF,41,101.43,32.82,-0.19999800001996,0.09999900000998,0.2999970000299997,45.88
52422.0,SF,42,101.4,32.82,-0.3000030000300117,0.0,0.3000030000300003,57.17
52422.0,SF,43,101.37,32.81,-0.29999700003001106,-0.09999900000998,0.3999960000399996,69.06
52422.0,SF,44,101.33,32.78,-0.40000000000006253,-0.30000000000001137,0.5,82.04
52422.0,SF,45,101.3,32.73,-0.3000030000300117,-0.5000050000500431,0.5000050000500005,95.45
52422.0,SF,46,101.27,32.67,-0.29999700003001106,-0.5999940000599511,0.6999930000699993,109.62
52422.0,SF,47,101.24,32.6,-0.3000030000300117,-0.7000070000700035,0.8000080000800007,119.31
52422.0,SF,48,101.21,32.52,-0.29999700003001106,-0.7999920000799821,0.899991000089999,127.96
52422.0,SF,49,101.16,32.44,-0.4999999999999716,-0.800000000000054,1.0,137.26
52422.0,SF,50,101.1,32.34,-0.6000060000600234,-1.0000100000999441,1.2000120001200012,148.58
52422.0,SF,51,101.04,32.23,-0.59999400005988,-1.0999890001100643,1.2999870001299987,158.04
52422.0,SF,52,100.97,32.12,-0.7000070000700745,-1.1000110001099954,1.3000130001300012,164.38
52422.0,SF,53,100.87,32.0,-0.9999900000999421,-1.1999880001199732,1.4999850001499984,173.09
52422.0,SF,54,100.74,31.88,-1.3000000000000966,-1.20000000000001,1.7999999999999998,181.29
52422.0,SF,55,100.59,31.76,-1.5000150001499162,-1.2000120001199757,1.900019000190002,190.58
